GEOID,STATEFP,COUNTYFP,TRACTCE,ParksRec_PerSqMi,TransitStops_PerSqMi,RedlinedAreas_PerSqMi,Brownfields_PerSqMi,Colleges_PerSqMi,MedFacilities_PerSqMi,GroceryStores_PerSqMi,Gas_Stations_PerSqMi,HazWasteFacilit_PerSqMi,Hospitals_PerSqMi,NPDES_PerSqMi,Fire_Stations_PerSqMi,Pharmacies_PerSqMi,Nursing_Homes_PerSqMi,PubLibraries_PerSqMi,PubSchools_PerSqMi,RegUndergStorage_PerSqMi,Jobs_PerSqMi,Pct_Commute_LessThan15Mins,NEAR_REC,NEAR_BRWN,NEAR_HAZ,NEAR_GROC,NEAR_RED,NEAR_MED,NEAR_HOSPITALS,NEAR_LIBRARY,NEAR_INTST,Percent_Impervious,IsoIndex_BW_2020,SimpsonIndex_DivHouseStock,Pct_Pop_hasAccessFiber,Percent_Pop_NoProvider,Interstate_Present,Transit_Route_Indicator,Overall_SelfRespRate,STREETCON
37021003201,37,21,3201,0,0,0,0,0,0.984736583,0.738552437,0.738552437,0.246184146,0,0,0.246184146,0.246184146,0,0,0.492368292,1.230920729,128.7543082,29.44,0.017801659,0.056209483,0.01397013,0.013809198,0.047122902,0.01043033,0.046355964,0.035682953,0.035361383,6.883283705,0.703886653,0.424036026,0.000253459,2.59E-06,0,0,73.9,0
37023020500,37,23,20500,1.838235294,0,0,0,0,3.676470588,1.838235294,1.378676471,0.459558824,0,0,0.459558824,0.919117647,0,0,0.459558824,4.595588235,665.4411765,54.73,0.008156186,0.025706977,0.011160467,0.01077468,0.848813948,0.002669512,0.031975279,0.014796881,0.635297769,37.68347204,0.41518268,0.510702725,6.096730245,0,0,0,68,0
37023020600,37,23,20600,0,0,0,0,0,4.129220306,1.943162497,0.728685936,0.242895312,0,0,0,0.485790624,0.728685936,0,0.485790624,6.315278115,701.4816614,41.11,0.033438486,0.041217601,0.011046357,0.002260103,0.874685393,0.000820728,0.02239352,0.018419788,0.661193693,39.72302079,0.493946562,0.659202215,30.18707483,0,0,0,62.3,0
37023020801,37,23,20801,0.088794175,0,0,0,0,0.17758835,0.266382525,0.266382525,0,0,0,0.17758835,0,0.088794175,0,0.088794175,1.065530101,86.21914402,25.77,0.044684782,0.042411222,0.036225922,0.014733389,0.906054984,0.012947678,0.06227886,0.058249138,0.721509611,9.485350549,0.633594122,0.483667962,11.65513571,0,0,0,60.1,0
37023020802,37,23,20802,0.173280194,0,0,0,0,0.86640097,1.039681164,0.693120776,0.346560388,0,0,0,0.519840582,0.173280194,0,0,1.906082135,490.9027898,33,0.068294152,0.0570394,0.010212659,0.009816587,0.904326105,0.020253082,0.030033732,0.055270362,0.698028079,16.32383019,0.750987368,0.431679666,8.330752555,0,1,0,69.8,0.277777791
37023020902,37,23,20902,0.225784602,0,0,0,0,0,1.128923008,0.677353805,0,0.225784602,0,0.225784602,0.677353805,0,0.225784602,0,2.257846015,430.3454504,32.59,0.025477309,0.012579282,0.010107014,0.008211848,0.854287645,0.030112446,0.046553249,0.012555782,0.756496997,29.63629365,0.6942648,0.531101152,5.425261373,0,1,0,64,0.259259254
37023021100,37,23,21100,0.356252227,0,0,0,0,0.26718917,0.712504453,0.53437834,0.445315283,0,0.089063057,0.356252227,0.178126113,0.089063057,0.089063057,0.178126113,1.425008906,185.518347,25.96,0.024224512,0.081936434,0.020136489,0.024631514,0.734502073,0.009878393,0.078047798,0.02777718,0.775380595,27.02735364,0.710199009,0.410366229,0,0,1,0,62.7,0.333333343
37023021301,37,23,21301,0,0,0,0,0,0,0.249050495,0.249050495,0.124525248,0,0,0.124525248,0.062262624,0,0,0.560363614,0.560363614,195.1310628,46.21,0.069441958,0.050039,0.034298053,0.025082074,0.851988438,0.039358815,0.049183475,0.062359074,0.640157689,7.591430098,0.463384608,0.47953364,27.50591232,0,1,0,67.7,0.333333343
37025040501,37,25,40501,0,0,0,0,0,0.442216981,0.14740566,0.14740566,0,0,0.14740566,0,0,0,0,0.14740566,0.294811321,68.39622642,12.93,0.056250213,0.174441579,0.047897474,0.022573011,0.264905704,0.003203992,0.104612303,0.073501725,0.049544761,21.90686017,0.333401946,0.378911993,50.53534709,0,0,0,62.1,0
37025040701,37,25,40701,0,3.350083752,0,0,0,0,2.512562814,2.512562814,0,0.837520938,0,0.837520938,0,0,0,0,0.837520938,279.7319933,43.67,0.017331125,0.043865595,0.022246646,0.003460301,0.336224805,0.013543936,0.011715102,0.054324316,0.007720437,33.51941109,0.613862653,0.38982814,7.866227037,0,1,1,66.1,0
37025040703,37,25,40703,0.599161174,14.37986819,0,0,0,1.797483523,5.991611744,4.793289395,1.797483523,0,0,0.599161174,2.396644697,1.198322349,0,0,3.594967046,1932.893949,35.56,0.030404154,0.04768714,0.009095785,0.007951031,0.295713776,0.005407411,0.019219552,0.05374616,0.002586125,64.85530138,0.276807717,0.757569161,62.26689977,0,1,1,54.6,0.055555556
37025040704,37,25,40704,0,6.879299562,0,0,0,1.876172608,1.250781739,0.625390869,0,0,0,0,0,0,0,0.625390869,3.752345216,785.4909318,19.14,0.040466294,0.037021016,0.017022849,0.006976111,0.310991489,0.009513584,0.03454092,0.047112024,0.005002732,46.088925,0.345149241,0.303460088,57.0703125,0,1,1,65.6,0
37025040705,37,25,40705,0,5.338078292,0,0,0,1.779359431,0.59311981,0,1.18623962,0,0,0,0.59311981,0,0,0,2.965599051,149.4661922,35.6,0.02759232,0.035650017,0.01264276,0.01255135,0.323159105,0.008876741,0.023876068,0.046339969,0.00418657,39.66373801,0.364436701,0.139714138,57.0703125,0,1,1,67.6,0
37025040800,37,25,40800,0,12.137559,0,0,0,2.0229265,5.394470668,0,0.674308833,0,0,0,1.348617667,0,0,2.0229265,6.068779501,693.8637896,29.09,0.026550911,0.014079084,0.009801596,0.007798972,0.306101105,0.002726802,0.048894844,0.023305037,0.003766994,71.48547173,0.393189465,0.174954939,95.95919184,0,0,1,63.2,0
37025040900,37,25,40900,0,4.244482173,0,0,0,0.848896435,2.546689304,0.848896435,0,0,0,0,0.848896435,0,0,0.848896435,7.640067912,685.9083192,29.14,0.029942057,0.039867952,0.017820992,0.005531589,0.287982439,0.003824516,0.026477356,0.046592092,0.005813947,50.85545778,0.534117428,0.447212234,88.38318162,0,0,1,62.9,0
37025041001,37,25,41001,0.514668039,3.088008235,0,0,0,2.573340196,0,0,0,0,0,0.514668039,0,0,0,0,2.058672157,218.7339166,20.6,0.010454366,0.024856483,0.01579575,0.014650161,0.286259746,0.008634402,0.059348634,0.022719257,0.007051717,33.58355761,0.395621953,0.435101389,97.23650386,0,0,1,62.4,0
37025041002,37,25,41002,0,12.41272304,0,0.77579519,0,0,4.65477114,0.77579519,1.55159038,0,0,0,0.77579519,0.77579519,0,0.77579519,12.41272304,2158.262219,21.41,0.01379449,0.008809269,0.009011042,0.00379002,0.302867922,0.007381942,0.062947433,0.00828052,0.00195381,74.0280807,0.350363167,0.567314893,97.23650386,0,0,1,54.8,0
37025041304,37,25,41304,0.461467467,0,0,0,0,0,0.461467467,0,0,0,0.461467467,0.461467467,0,0,0,0.922934933,1.3844024,148.1310568,16.3,0.042463669,0.093769984,0.061985449,0.014427745,0.192319983,0.020932843,0.117596471,0.118496634,0.058964402,48.35041761,0.492494929,0.25677228,42.03629032,0,0,0,79.7,0
37025041307,37,25,41307,0.521920668,0,0,0,0,0,0.521920668,0,0,0,0,0,0,0,0,0,0.521920668,300.6263048,6.93,0.010948663,0.063740756,0.037768576,0.009784377,0.159833089,0.011947747,0.09250843,0.093168354,0.033187367,49.29347932,0.476203987,0.178837845,80.35971223,0,0,0,78.2,0
37025041504,37,25,41504,0,0,0,0,0,0,0.331674959,0.165837479,0.331674959,0,0.165837479,0,0.165837479,0,0,0.497512438,0,206.7993367,9.01,0.039857583,0.138780987,0.014657415,0.024463304,0.196021758,0.029460412,0.057224363,0.04014426,0.061931558,30.45506775,0.545310368,0.017684664,49.96444444,0,0,0,79.5,0
37025041505,37,25,41505,0.430015051,0,0,0,0,0,0.860030101,0.645022576,0.430015051,0.215007525,0.215007525,0,0.860030101,0,0.215007525,0,1.075037626,564.8247689,12.79,0.015072451,0.099018751,0.018227037,0.017638191,0.152846677,0.027008859,0.02025123,0.012592219,0.055834473,46.34182751,0.489944674,0.102461898,49.99721656,0,0,0,85.8,0
37025041901,37,25,41901,0,9.014810045,0,0,0,0.643915003,4.507405023,0.643915003,0.643915003,0,0,0.643915003,0.643915003,0.643915003,0,0,8.370895042,1246.619446,11.04,0.006313971,0.093266752,0.002154765,0.006425651,0.25777347,0.010127956,0.02489126,0.023375881,0.004586628,56.09267354,0.223229974,0.30454146,90.50258684,0,0,1,48.5,0
37025041902,37,25,41902,0.889679715,14.23487545,0,0,0.889679715,4.448398577,4.448398577,1.779359431,0.889679715,0,0,0,0.889679715,0.889679715,0,2.669039146,17.79359431,1829.181495,18.99,0.006885333,0.094582275,0.003772405,0.006339718,0.269177795,0.004324377,0.024395236,0.010850632,0.003396832,83.38480592,0.321089196,0.519573403,94.11524316,0,0,1,55.6,0
37025042000,37,25,42000,0.154392466,1.08074726,0,0,0,0.771962328,0.771962328,0.308784931,0.308784931,0,0,0,0.308784931,0,0,0.463177397,2.007102053,299.8301683,26.48,0.02952091,0.1270313,0.015659547,0.01733819,0.227932951,0.009707826,0.061650022,0.048694996,0.015277101,32.70922601,0.366547216,0.386180173,86.49545772,0,0,1,68.6,0
37025042101,37,25,42101,0.706214689,10.59322034,0,0,0,2.118644068,2.118644068,0.706214689,1.412429379,0,0,0,0,0,0,0,3.531073446,377.8248588,22.57,0.000295304,0.115781863,0.009276746,0.008653674,0.265880019,0.010666508,0.04572903,0.016290488,0.003078254,50.98135471,0.109687753,0.356662533,99.34934935,0,0,1,49.3,0
37025042102,37,25,42102,0,3.401360544,0,0,0,2.721088435,2.721088435,2.040816327,0.680272109,0,0,0.680272109,0,0,0,1.360544218,3.401360544,462.585034,26.57,0.021198395,0.134060828,0.006100061,0.008623383,0.247966274,0.009217319,0.064094624,0.038647094,0.007235297,51.07437968,0.429368991,0.169236937,86.44670051,0,0,1,71.4,0
37025042201,37,25,42201,0.450653448,0,0,0,0,0.901306895,1.351960343,0.901306895,0,0,0,0.450653448,0.450653448,0,0,0,2.703920685,926.5434881,28.23,0.020485505,0.13524739,0.017159798,0.010664187,0.270706404,0.011538542,0.065911577,0.034226632,0.015336655,43.06775332,0.568827661,0.513062811,80.80179942,0,0,0,74.2,0
37025042202,37,25,42202,0.332557366,0.332557366,0,0,0,0.997672098,0.332557366,0,0,0,0,0,0.332557366,0,0,0.332557366,2.327901563,214.8320585,21.51,0.003029929,0.122601857,0.022564382,0.013635612,0.290765165,0.009859008,0.057767224,0.027497906,0.022936799,24.45445061,0.584692043,0.144584001,80.80179942,0,0,1,78.9,0
37025042300,37,25,42300,0.474833808,4.748338082,0,0,0,5.22317189,2.849002849,2.374169041,0.474833808,0,0,0.949667616,0.474833808,0.474833808,0.474833808,0.949667616,9.021842355,1204.653371,21.76,0.013007476,0.094456234,0.006979345,0.004321956,0.285171276,0.003339469,0.028938661,0.010535726,0.009000707,46.50395811,0.393447035,0.640442838,96.26563326,0,0,1,65,0
37025042401,37,25,42401,0.461148259,4.842056721,0,0,0.23057413,2.305741296,0.461148259,0.691722389,0.922296518,0.461148259,0,0,2.536315425,0.461148259,0,0,3.228037814,2239.566521,27.62,0.013560417,0.069752046,0.016642679,0.015032668,0.293645192,0.00493072,0.012916796,0.033498999,0.008623737,39.34491873,0.589929301,0.415788847,82.18961625,0,1,1,74.4,0.370370358
37025042402,37,25,42402,0,10.80550098,0,0,0,0.491159136,3.438113949,2.946954813,0.982318271,0,0,0.491159136,1.473477407,0.491159136,0,0.491159136,3.929273085,884.086444,34.93,0.019193597,0.067963449,0.009009238,0.005249372,0.263764033,0.00637036,0.016830108,0.044012508,0.003627467,54.19365764,0.35570055,0.682555844,92.12724245,0,1,1,56.5,0.333333343
37025042501,37,25,42501,0.470477535,3.293342743,0,0,0,0.235238767,0.470477535,1.176193837,1.176193837,0,0,0.235238767,0,0,0,0,1.646671371,688.543872,19.13,0.015594927,0.078789988,0.003722353,0.005337536,0.238983601,0.009797323,0.04490627,0.066058556,0.007310492,41.30186141,0.670335226,0.570887221,71.25,0,1,1,76.4,0.229166672
37025042502,37,25,42502,0,1.507159005,0,0,0,0.753579503,3.767897513,2.260738508,0.753579503,0,0,0,0,0.753579503,0,0,3.767897513,1165.033911,24.87,0.023252966,0.09702407,0.011078875,0.010526788,0.2419415,0.006439698,0.035914205,0.039687731,0.011432767,46.7889905,0.481056302,0.549444307,96.81818182,0,0,1,69,0
37025042503,37,25,42503,0,0.91954023,0,0,0,0.459770115,1.83908046,0.459770115,0.91954023,0,0,0,1.83908046,0,0,0,0.459770115,496.5517241,28.05,0.021336627,0.100762193,0.008842285,0.011281177,0.219283415,0.013185867,0.059069989,0.071196542,0.009580131,49.91212785,0.532919914,0.320909763,91.56599043,0,0,1,70.7,0
37025042504,37,25,42504,0.390167772,0.390167772,0,0,0,0,0.780335544,0.390167772,0.390167772,0,0,0,0.390167772,0,0,0.780335544,0.780335544,277.0191182,18.71,0.032464041,0.113126868,0.013744434,0.016447999,0.213732273,0.012864435,0.062849184,0.067529783,0.024627833,26.78861916,0.779648579,0.288086834,98.40921558,0,0,1,84.7,0
37025042601,37,25,42601,0,0,0,0,0,0.298240382,0.894721145,0.894721145,0,0,0,0.298240382,0,0.298240382,0,0,0.894721145,264.837459,26.43,0.016492467,0.106477527,0.018318216,0.01718513,0.191889405,0.022000376,0.088140291,0.079096839,0.024854071,48.22261334,0.633456975,0.228000273,76.42011327,0,1,1,81.8,0.444444448
37025042602,37,25,42602,0.586969282,1.369594991,0,0,0,0,0.782625709,0.978282137,0.391312855,0,0.391312855,0.195656427,0,0,0,0.195656427,1.956564273,969.4775973,23.51,0.043365683,0.083420052,0.014424347,0.017088864,0.165263728,0.024180343,0.082345084,0.063520953,0.008685282,57.08361864,0.378552921,0.546991635,60.68376068,0,1,1,59.1,0.288888902
37025042603,37,25,42603,0.23242301,0.116211505,0,0,0,0.116211505,0.46484602,0.348634515,0.23242301,0,0,0,0.23242301,0,0,0.23242301,0.813480535,361.6502034,13.09,0.034550636,0.110290525,0.020354126,0.013461504,0.183559989,0.003754449,0.069699983,0.03702813,0.03534911,39.92811441,0.549398887,0.406246592,57.41988171,0,0,1,71.5,0
37025042604,37,25,42604,0,0,0,0,0,0.548546352,1.645639057,0.548546352,0.274273176,0,0,0.274273176,0.274273176,0.548546352,0,0,1.097092704,503.0170049,21.1,0.010853883,0.103992504,0.010275177,0.007846422,0.169088958,0.007869582,0.045742061,0.013227874,0.041159212,33.67658258,0.543276553,0.424424342,48.60849708,0,0,0,76.5,0
37027030100,37,27,30100,0,0,0,0,0,5.707038681,2.853519341,1.902346227,1.268230818,0.317057705,0,0.317057705,2.536461636,0.317057705,0,1.268230818,11.09701966,1780.279011,46.34,0.021328047,0.015112271,0.015096174,0.007797058,0.947298334,0.000512037,0.008532382,0.021243454,0.834027566,64.10171986,0.424370238,0.613388613,85.25252525,0,0,0,59.1,0
37027030300,37,27,30300,0.330578512,0,0,0,0,0.550964187,0.44077135,0.44077135,0.330578512,0,0.110192838,0,0.220385675,0.110192838,0,0,2.534435262,238.1267218,48.52,0.036813013,0.020741455,0.011805952,0.018727829,0.93184383,0.018407178,0.038212172,0.057001855,0.806984032,21.18660361,0.460877072,0.375008348,11.39330643,0,0,0,66.4,0
37027030400,37,27,30400,0,0,0,0,0,0.824572253,0.824572253,1.23685838,0.824572253,0,0,0.206143063,0.206143063,0.412286127,0,0.206143063,5.359719645,394.5578231,43.59,0.030852424,0.054554166,0.004356708,0.008567315,0.896434333,0.021895475,0.0460093,0.031119444,0.840577153,38.12526763,0.65520975,0.543926721,37.83724501,0,0,0,64.1,0
37027030600,37,27,30600,0.496853263,0,0,0,0.165617754,0.496853263,0.993706525,0.662471017,0.331235508,0,0.165617754,0.165617754,0.496853263,0,0,0.828088771,2.153030805,363.6965883,41.48,0.01455767,0.0944761,0.01767871,0.00712265,0.859699832,0.011715417,0.079069488,0.018865703,0.873839683,24.50048924,0.849770877,0.269520343,26.78401522,0,0,0,74.3,0
37027030700,37,27,30700,0.100472219,0,0,0,0,0.100472219,0.401888878,0.401888878,0.301416658,0,0,0,0.100472219,0,0.100472219,0,1.406611072,99.2665528,27.6,0.027749905,0.08643412,0.003778668,0.008689565,0.865155937,0.019004573,0.08496153,0.022901478,0.836180522,14.56849575,0.758838105,0.526406721,17.61474774,0,0,0,68.1,0
37027030801,37,27,30801,0,0,0,0,0,0,0.632311097,0.526925914,0,0,0.210770366,0.105385183,0.210770366,0,0,0.105385183,0.632311097,69.34345031,23.38,0.049646863,0.067356818,0.046971754,0.017727016,0.883843397,0.048155857,0.073922667,0.066386079,0.792008542,6.97170049,0.841772775,0.343964196,1.14107E-05,7.44E-07,0,0,74.1,0
37027031403,37,27,31403,0.332336324,0,0,0,0,0.332336324,1.994017946,0.664672649,0.664672649,0,0,0.332336324,0.332336324,0.332336324,0,0.664672649,2.658690595,452.3097375,19.11,0.023749142,0.135022119,0.009287429,0.008112169,0.814701458,0.021049958,0.106733535,0.028903205,0.846434332,31.74731433,0.710970845,0.551715556,0,0,0,0,67.7,0
37031970304,37,31,970304,0.301114122,0,0,0.301114122,0,0,2.408912978,0.903342367,0,0,1.204456489,0.301114122,0.602228245,0,0,0.301114122,3.312255345,363.7458597,31.97,0.038236906,0.013837252,0.021460591,0.020765829,2.588214409,0.029260384,0.130630828,0.040435487,2.027847314,11.9302541,0.71716957,0.643514627,9.944515578,0,0,0,56.1,0
37031970401,37,31,970401,0,0,0,1.246882793,0,12.46882793,4.987531172,2.493765586,1.246882793,1.246882793,0,1.246882793,6.234413965,1.246882793,0,1.246882793,2.493765586,4650.872818,58.42,0.028939277,0.012722398,0.010989918,0.00624025,2.469043408,0.001541155,0.002727392,0.032162823,1.912639977,78.22894454,0.696872228,0.788082719,19.62278841,0,0,0,54.4,0
37031970403,37,31,970403,6.116207951,0,0,0,1.019367992,6.116207951,0,2.038735984,1.019367992,0,2.038735984,0,1.019367992,1.019367992,0,0,19.36799185,1552.497452,52.85,0.013791723,0.005803205,0.007276172,0.004343921,2.487265101,0.007667158,0.017680221,0.034718061,1.930735008,37.38051057,0.826959365,0.315913044,0.152091255,0,0,0,42.2,0
37031970503,37,31,970503,0,0,0,0,0,1.113585746,1.113585746,1.113585746,0,0,1.113585746,0,1.113585746,0,0,0,0,296.2138085,58.79,0.030674712,0.014635847,0.013758046,0.010781154,2.468144866,0.009397519,0.010693165,0.040159794,1.911152575,48.36003184,0.651931134,0.425055932,1.018600531,0,0,0,75.1,0
37031970601,37,31,970601,0,0,0,0,0,0,0.882612533,0.882612533,0,0,0,0,0,0,0,0,2.647837599,59.13503972,20.49,0.077214709,0.178674711,0.08069847,0.010750021,2.330727653,0.067287124,0.166287931,0.086925707,1.782582705,25.64055026,0.614588159,0.444782601,0,0,0,0,39.9,0
37031970602,37,31,970602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.829187396,69.65174129,43.48,0.044509591,0.131112975,0.038144025,0.014259256,2.367975588,0.046288465,0.11865999,0.060786315,1.816988451,15.6743452,0.612403101,0,0,0,0,0,61.8,0
37031970603,37,31,970603,0,0,0,0,0,0,0.448329971,0.448329971,0.224164985,0,0,0,0,0,0,0,0.896659942,70.61197041,46.67,0.023152914,0.121317232,0.016395914,0.012310391,2.367803961,0.024091512,0.108773138,0.040605019,1.814873933,14.71452862,0.738645132,0.494174749,54.36081243,0,0,0,55.2,0
37031970606,37,31,970606,0.672043011,0,0,0,0,0.336021505,1.008064516,2.352150538,1.344086022,0,0,0.336021505,0.336021505,0.336021505,0,0,4.032258065,1221.774194,46.8,0.019604249,0.073056892,0.00638755,0.004410781,2.4158583,0.01501286,0.060526345,0.059641789,1.861914479,36.65742576,0.83003071,0.470009158,0,0,0,0,69.4,0
37031970703,37,31,970703,0.195083886,0,0,0,0,0.780335544,0.585251658,1.170503316,0,0,0.195083886,0.195083886,0.195083886,0.585251658,0.195083886,0.390167772,2.926258291,222.3956301,27.73,0.020642696,0.137451384,0.038236162,0.003879032,2.344193708,0.005568463,0.125763668,0.003257062,1.788331934,28.54286134,0.593352628,0.423583087,0,0,0,0,63.7,0
37031970903,37,31,970903,3.975265018,0,0,0,0,0,0.441696113,0.441696113,0,0,0,0.441696113,0,0,0.441696113,0,0,187.7208481,17.91,0.129078347,0.222358305,0.08360662,0.011713093,2.315288766,0.105792684,0.21042872,0.07420908,1.772070954,10.01224667,0.534188034,0.503187444,0.022308089,0,0,0,18.7,0
37031970904,37,31,970904,3.191180737,0,0,0,0,0,1.160429359,1.160429359,0.29010734,0,0.29010734,0.29010734,0.29010734,0,0,0,2.030751378,493.7626922,30.45,0.05732685,0.330183536,0.025006235,0.010117753,2.243905085,0.061214139,0.295324279,0.034452764,1.709782259,25.1704216,0.897090469,0.673011265,17.32037341,0,0,0,30.1,0
37031971003,37,31,971003,4.387445157,0,0,0,0,0,0.337495781,0.337495781,0,0,0.337495781,0.674991563,0,0,0,0,1.687478907,246.3719204,35.28,0.019821941,0.110935385,0.049136736,0.030184713,2.398768281,0.0585478,0.099120567,0.083881131,1.848335663,7.344620675,0.877272897,0.746599487,2.299714783,0,0,0,19,0
37035010102,37,35,10102,0.326370757,0,0,0.108790252,0,0.217580505,0.543951262,0.43516101,0.761531767,0,0.108790252,0.108790252,0.43516101,0,0,0.217580505,2.502175805,474.978242,47.01,0.029562797,0.029778433,0.00660244,0.005053747,0.568034013,0.014914868,0.074627414,0.028364412,0.57485244,22.88862169,0.627543498,0.49994674,0,0,1,0,72.6,0.310344815
37035010201,37,35,10201,0,0,0,0,0,0,0.27711066,0.18474044,0,0,0,0,0,0,0,0,0.461851099,11.26916682,22.01,0.032464035,0.093081337,0.052015589,0.017197874,0.640563355,0.040190017,0.099827413,0.071585717,0.630859194,10.79252884,0.645710975,0.461927145,12.12800652,0,0,0,69.9,0
37035010204,37,35,10204,0.134498991,0,0,0,0,1.210490921,0.941492939,1.210490921,1.210490921,0,0.134498991,0.134498991,0.537995965,0.403496974,0.134498991,0.134498991,4.30396772,1091.99731,38.31,0.036505206,0.036004253,0.00610253,0.010286122,0.598279389,0.011331279,0.014842936,0.03458889,0.619755625,42.20046699,0.468102475,0.626044145,1.159823707,0,1,0,69.2,0.366666675
37035010301,37,35,10301,0.305670182,0,0,0,0,0,0,0.152835091,0,0,0,0,0,0,0,0.458505273,0,77.6402262,22.72,0.027734641,0.084272159,0.051690796,0.02513154,0.664177584,0.019955781,0.075329457,0.031343111,0.670217848,23.54460508,0.628615612,0.332583338,0,0,0,0,74.4,0
